time,n_sales,n_searches,discount,n_returns,ad_expenses,review_score,cost_of_goods_sold
2019-10-28,121,116.09999999999998,5,10.0,623.84,3.4,3020.5884351906666
2019-10-29,142,116.1,5,0.0,620.95,3.4,3015.8606885059826
2019-10-30,119,115.6,5,6.0,195.1,3.8,3005.5324368035726
2019-10-31,119,115.1,5,6.0,385.79,3.8,2986.47049772843
2019-11-01,113,114.3,5,10.0,692.06,,2972.5118549479857
2019-11-02,176,115.0,5,10.0,514.96,,2954.3202655884807
2019-11-03,163,115.4,5,7.0,320.88,3.8,2930.425547738283
2019-11-04,128,116.4,5,8.0,594.03,3.8,2911.053785057937
2019-11-05,123,115.5,5,8.0,381.27,3.8,2890.2404505325085
2019-11-06,127,114.5,10,3.0,481.93,3.8,2868.9338061082926
2019-11-07,143,114.7,10,6.0,669.38,3.8,2855.186191233011
2019-11-08,103,114.7,10,2.0,319.72,3.8,2825.972938332613
2019-11-09,181,115.2,10,,678.26,3.8,2799.193936899087
2019-11-10,189,115.8,10,3.0,566.0,3.8,2786.690008904475
2019-11-11,127,117.2,10,0.0,580.34,3.8,2783.71126456159
2019-11-12,109,117.2,10,3.0,540.99,3.8,2788.598651465063
2019-11-13,138,116.7,10,5.0,618.61,3.8,2802.188024435924
2019-11-14,110,116.8,10,0.0,554.05,3.8,2808.84116928767
2019-11-15,144,117.0,10,4.0,712.87,,2815.941620361741
2019-11-16,74,114.8,10,1.0,428.22,3.8,2822.7235756190307
2019-11-17,183,115.3,10,6.0,374.17,3.8,2832.858649373049
2019-11-18,125,115.3,10,6.0,414.84,3.8,2853.7725740692813
2019-11-19,129,115.0,10,3.0,667.33,3.8,2870.822834304994
2019-11-20,130,115.0,10,9.0,448.55,3.8,2876.7289394672102
2019-11-21,103,114.9,10,7.0,382.22,3.8,2864.5749162479938
2019-11-22,101,114.9,10,10.0,439.69,3.8,2854.936209217234
2019-11-23,170,115.4,10,9.0,487.03,3.5,2838.5737950870907
2019-11-24,164,115.70000000000002,10,2.0,718.8,3.5,2817.558019678977
2019-11-25,117,116.2,10,4.0,574.07,3.5,2795.11787340976
2019-11-26,146,119.4,10,9.0,553.26,3.5,2771.6700187009337
2019-11-27,144,119.4,10,1.0,613.82,3.5,2747.3188410095186
2019-11-28,122,118.8,10,7.0,509.98,3.5,2725.826177187222
2019-11-29,117,117.6,10,1.0,503.83,3.5,2712.8435975981765
2019-11-30,199,117.6,10,5.0,478.4,3.5,2709.531902375676
2019-12-01,182,117.7,10,5.0,498.72,3.5,2715.359988217136
2019-12-02,133,117.7,5,5.0,490.34,3.5,2720.9281691726464
2019-12-03,102,117.7,5,7.0,433.51,3.6,2720.1594761655474
2019-12-04,128,117.0,5,1.0,455.58,3.6,2727.7034829859103
2019-12-05,105,116.2,5,7.0,451.49,3.6,2740.138138753727
2019-12-06,148,115.9,5,5.0,522.88,3.6,2747.2668343075406
2019-12-07,152,115.9,5,0.0,459.43,3.6,2744.7184291680223
2019-12-08,184,116.5,5,4.0,539.29,3.6,2744.042562800737
2019-12-09,150,117.8,5,8.0,628.92,3.6,2738.1697715833416
2019-12-10,112,117.5,5,7.0,594.6,3.6,2727.5476541732496
2019-12-11,134,117.5,5,3.0,471.16,3.6,2713.369134513276
2019-12-12,103,117.5,5,0.0,422.75,3.6,2698.743930709569
2019-12-13,110,117.2,5,8.0,563.56,3.6,2681.5047055350133
2019-12-14,166,117.9,5,,625.73,3.6,2662.063987455839
2019-12-15,160,118.9,5,2.0,481.58,3.6,2644.342763135332
2019-12-16,142,118.9,5,4.0,672.89,,2631.5211725496483
2019-12-17,125,118.9,5,1.0,526.73,3.6,2622.62883341224
2019-12-18,128,118.1,5,10.0,520.63,,2603.1552862949397
2019-12-19,128,117.4,5,3.0,391.69,,2585.097227378642
2019-12-20,220,117.70000000000002,5,2.0,460.4,3.6,2570.1571773014484
2019-12-21,163,117.70000000000002,5,0.0,481.93,3.6,2558.2740151884705
2019-12-22,180,117.70000000000002,5,7.0,563.89,3.6,2544.243737412545
2019-12-23,126,118.0,5,10.0,247.62,3.6,2546.8047813920684
2019-12-24,136,118.0,5,3.0,381.91,3.6,2544.010972562305
2019-12-25,115,117.5,5,9.0,430.84,3.6,2543.9206575052704
2019-12-26,136,117.3,5,4.0,628.43,3.6,2540.2474077562665
2019-12-27,136,116.0,5,6.0,321.7,3.6,2534.231806243038
2019-12-28,187,116.8,5,8.0,503.03,3.6,2533.499701490914
2019-12-29,190,117.7,5,1.0,480.73,3.6,2533.499701490914
2019-12-30,144,117.7,5,9.0,449.24,3.6,2533.499701490914
2019-12-31,143,117.7,5,2.0,344.2,3.6,2538.8693814001795
2020-01-01,102,117.7,5,8.0,615.09,3.6,2546.219318543298
2020-01-02,131,117.7,5,7.0,550.04,,2537.8553230619405
2020-01-03,141,117.6,5,10.0,383.88,3.6,2538.603556969505
2020-01-04,82,114.9,5,4.0,499.3,3.6,2539.979894104861
2020-01-05,155,115.4,5,8.0,593.13,,2545.8592611716795
2020-01-06,140,116.7,5,2.0,494.52,3.6,2548.141956478463
2020-01-07,115,116.7,0,9.0,547.0,3.6,2554.2499051875548
2020-01-08,149,116.7,0,,442.18,3.8,2556.175574984436
2020-01-09,119,116.2,0,1.0,564.07,3.8,2556.175574984436
2020-01-10,140,116.2,0,,406.04,3.8,2551.409955850184
2020-01-11,189,116.2,0,8.0,503.78,3.8,2546.2653991877705
2020-01-12,155,116.2,0,9.0,767.04,3.8,2546.2653991877705
2020-01-13,128,116.0,0,7.0,455.69,3.8,2540.268892990598
2020-01-14,147,119.2,0,10.0,446.57,3.8,2529.540337878031
2020-01-15,133,119.2,0,8.0,420.35,,2517.117049886291
2020-01-16,139,119.2,0,8.0,600.11,3.8,2510.843059761692
2020-01-17,148,118.7,0,1.0,465.81,3.8,2504.7351110526
2020-01-18,182,118.7,10,8.0,455.96,3.8,2506.752584682443
2020-01-19,163,119.2,10,6.0,578.26,3.8,2509.075527977479
2020-01-20,136,119.2,10,6.0,502.93,3.8,2513.163799741337
2020-01-21,108,119.1,10,3.0,442.56,3.7,2512.1765942814286
2020-01-22,146,119.1,10,4.0,374.63,3.7,2512.176594281429
2020-01-23,101,119.4,10,2.0,489.72,3.7,2516.2784045429385
2020-01-24,120,118.5,10,6.0,419.87,3.7,2516.2784045429385
2020-01-25,183,118.5,10,2.0,494.93,3.7,2519.9429024715123
2020-01-26,198,118.5,10,1.0,505.78,3.7,2522.875301724402
2020-01-27,113,118.3,10,8.0,435.85,3.7,2522.875301724402
2020-01-28,146,117.1,10,5.0,427.97,3.7,2520.3548172220558
2020-01-29,144,115.4,10,6.0,522.13,3.7,2518.0318739270188
2020-01-30,104,114.5,10,3.0,605.01,3.7,2513.339541388148
2020-01-31,122,114.1,10,0.0,578.85,3.7,2517.99443377623
2020-02-01,188,114.1,10,1.0,661.68,3.7,2523.189771405052
2020-02-02,199,114.1,10,4.0,439.52,3.7,2523.5413911487854
2020-02-03,108,114.7,10,,430.0,,2531.194177985637
2020-02-04,150,114.1,10,5.0,562.16,3.7,2528.277222578275
2020-02-05,143,112.8,10,0.0,656.18,3.7,2527.115370082284
2020-02-06,141,111.90000000000002,10,9.0,360.15,3.7,2534.0521086978238
2020-02-07,113,111.70000000000002,10,0.0,482.07,3.7,2532.629449773446
2020-02-08,153,113.4,10,8.0,329.28,3.7,2544.7699795077538
2020-02-09,170,114.3,10,3.0,553.05,3.7,2563.10825761046
2020-02-10,148,114.4,15,,523.06,,2571.877953748901
2020-02-11,127,113.0,15,7.0,453.7,3.7,2571.311224137825
2020-02-12,110,111.8,15,2.0,588.6,3.7,2576.091537985588
2020-02-13,120,111.29999999999998,15,10.0,582.31,3.7,2573.8248505032343
2020-02-14,121,111.2,15,5.0,529.45,3.7,2578.72860867046
2020-02-15,152,112.5,15,7.0,388.24,3.7,2587.015848841855
2020-02-16,176,114.1,15,5.0,493.08,3.7,2596.9091740454337
2020-02-17,121,115.5,15,10.0,488.44,,2616.6410254880257
2020-02-18,111,115.5,15,2.0,382.06,3.5,2626.216903603989
2020-02-19,138,115.5,15,4.0,491.14,3.5,2627.877901361187
2020-02-20,121,115.9,15,5.0,474.88,3.5,2634.3045905107547
2020-02-21,133,117.2,15,9.0,443.69,3.5,2655.4213737455493
2020-02-22,162,118.4,15,1.0,542.6,3.5,2673.529978444311
2020-02-23,161,119.2,15,5.0,503.68,3.5,2690.755313060115
2020-02-24,117,119.9,15,2.0,472.29,3.5,2716.274336071073
2020-02-25,118,119.1,15,6.0,406.6,3.5,2745.6781293747786
2020-02-26,125,117.3,5,8.0,420.82,3.5,2764.4217104615595
2020-02-27,121,115.6,5,5.0,371.73,,2782.10254057877
2020-02-28,143,114.4,5,7.0,550.87,3.5,2795.849903865546
2020-02-29,190,114.4,5,6.0,485.87,3.5,2812.167291252654
2020-03-01,197,114.4,5,2.0,422.21,3.5,2817.2359325103057
2020-03-02,143,114.5,5,6.0,574.23,3.5,2815.6483125763057
2020-03-03,135,114.2,5,8.0,353.76,3.5,2822.021625608736
2020-03-04,236,114.2,5,,396.44,3.5,2833.00426199135
2020-03-05,141,114.2,5,6.0,510.57,,2836.748986916276
2020-03-06,134,114.9,5,9.0,523.67,3.4,2828.699284469
2020-03-07,180,116.7,5,8.0,472.58,3.4,2827.887060183757
2020-03-08,173,118.4,5,2.0,523.87,3.4,2811.908226328442
2020-03-09,138,119.6,5,9.0,485.9,3.4,2794.233797980978
2020-03-10,126,119.5,5,4.0,421.55,3.4,2782.4267081383723
2020-03-11,142,119.5,5,0.0,469.08,3.4,2780.52761713373
2020-03-12,149,118.7,5,7.0,600.38,3.4,2785.864992074148
2020-03-13,114,119.0,5,6.0,470.72,3.4,2776.986602211261
2020-03-14,173,119.0,5,2.0,433.2,3.4,2767.034318914129
2020-03-15,176,119.0,5,10.0,277.51,,2754.8080173509543
2020-03-16,146,119.1,5,9.0,385.91,3.4,2747.879719373567
2020-03-17,128,119.1,5,10.0,479.29,3.4,2734.2242020263016
2020-03-18,141,118.5,5,0.0,488.14,3.4,2737.522629116744
2020-03-19,120,118.5,0,9.0,601.05,3.4,2752.354935988816
2020-03-20,124,118.6,0,0.0,479.54,3.4,2762.7437941731946
2020-03-21,189,118.6,0,1.0,467.7,,2782.708945154724
2020-03-22,184,119.4,0,3.0,529.95,3.8,2796.5596319785545
2020-03-23,143,119.3,0,5.0,615.67,3.8,2818.852822427744
2020-03-24,133,118.20000000000002,0,6.0,592.48,3.8,2836.2497807142527
2020-03-25,131,116.8,0,10.0,312.74,3.8,2852.9129336558217
2020-03-26,125,115.9,0,,639.09,3.8,2870.912978950915
2020-03-27,139,115.3,0,2.0,401.21,3.8,2892.399596175046
2020-03-28,170,115.9,15,7.0,540.79,3.8,2907.7684862696515
2020-03-29,183,115.9,15,1.0,463.4,3.8,2908.165929520152
2020-03-30,121,115.9,15,3.0,370.51,3.8,2907.4742233002453
2020-03-31,142,115.1,15,9.0,488.99,3.8,2899.236218045663
2020-04-01,118,114.1,15,8.0,498.03,,2893.725951422634
2020-04-02,114,113.3,15,9.0,614.58,3.6,2888.009652741864
2020-04-03,142,113.4,15,9.0,448.24,3.6,2895.3038560091804
2020-04-04,153,114.8,15,5.0,472.15,3.6,2896.286132759617
2020-04-05,175,115.7,15,6.0,530.73,3.6,2893.1363149903027
2020-04-06,123,116.3,15,3.0,594.93,3.6,2893.4300894833204
2020-04-07,108,115.70000000000002,15,6.0,740.18,,2891.915215613918
2020-04-08,128,114.10000000000002,15,5.0,721.85,3.6,2901.781833292781
2020-04-09,126,112.20000000000002,0,0.0,533.43,3.6,2908.166072768339
2020-04-10,147,111.5,0,4.0,445.16,3.6,2910.728133301224
2020-04-11,162,112.5,0,6.0,446.71,3.6,2911.7681033187755
2020-04-12,196,113.4,0,9.0,416.97,3.6,2916.48434044296
2020-04-13,102,113.8,0,6.0,421.96,3.6,2911.082446385789
2020-04-14,136,113.0,0,4.0,525.84,3.6,2917.310062378716
2020-04-15,119,112.40000000000002,0,2.0,424.13,3.6,2927.056760440555
2020-04-16,125,111.90000000000002,0,7.0,623.73,3.6,2937.319331338029
2020-04-17,148,112.0,0,,559.72,3.6,2951.6553644653427
2020-04-18,199,113.6,0,10.0,579.12,3.6,2963.332224055218
2020-04-19,186,115.5,0,9.0,272.46,3.6,2984.0890632809883
2020-04-20,125,116.4,0,6.0,280.18,3.4,3010.9287750360563
2020-04-21,112,116.1,0,2.0,611.19,3.4,3033.122161068716
2020-04-22,111,115.0,0,2.0,697.95,3.4,3045.3156650169785
2020-04-23,133,114.8,0,9.0,367.98,3.4,3060.119735816605
2020-04-24,145,114.6,0,8.0,605.57,3.4,3070.464554784716
2020-04-25,191,115.2,0,5.0,562.41,3.4,3081.2441477053
2020-04-26,193,115.7,0,7.0,459.6,3.4,3086.7889214030943
2020-04-27,127,115.9,0,4.0,639.8,3.4,3094.57872803993
2020-04-28,142,115.4,0,2.0,526.49,3.4,3105.1168545743567
2020-04-29,114,114.4,0,3.0,396.07,3.4,3108.0466030635644
2020-04-30,137,114.10000000000002,5,6.0,454.71,3.4,3111.521968473359
2020-05-01,103,113.6,5,1.0,447.73,3.4,3122.621889728536
2020-05-02,158,114.7,5,3.0,479.91,3.4,3133.861870903724
2020-05-03,151,115.5,5,4.0,278.23,3.4,3144.4565793548654
2020-05-04,246,116.5,5,5.0,397.27,3.5,3153.8515388039727
2020-05-05,143,116.5,5,1.0,412.3,3.5,3170.020818139131
2020-05-06,123,116.0,5,5.0,506.88,,3181.9524322408565
2020-05-07,102,116.20000000000002,5,9.0,340.42,3.5,3199.2090105665184
2020-05-08,143,116.70000000000002,15,9.0,195.79,3.5,3210.2879237423654
2020-05-09,199,117.70000000000002,15,1.0,545.4,3.5,3216.8517906123698
2020-05-10,163,118.6,15,1.0,515.3,3.5,3216.179516133768
2020-05-11,104,119.1,15,10.0,464.21,3.5,3202.44728496618
2020-05-12,105,118.6,15,10.0,590.61,3.5,3180.2165956288272
2020-05-13,134,118.20000000000002,15,7.0,557.69,3.5,3152.151865634813
2020-05-14,115,117.90000000000002,15,3.0,472.96,3.5,3127.9453502485785
2020-05-15,114,117.2,15,6.0,484.9,3.5,3089.004990245033
2020-05-16,180,117.7,15,7.0,541.28,3.5,3059.1152950419014
2020-05-17,182,117.8,15,2.0,398.2,3.5,3017.723136545387
2020-05-18,107,117.8,15,8.0,592.94,3.5,2978.9992224295324
2020-05-19,132,117.8,15,,571.22,3.5,2951.146390253203
2020-05-20,144,117.8,15,,465.68,,2920.138597953398
2020-05-21,135,118.0,15,8.0,446.14,3.5,2904.9265877770613
2020-05-22,108,117.90000000000002,15,7.0,488.37,3.5,2893.4605910634505
2020-05-23,172,118.3,15,10.0,748.27,3.5,2888.9408993053844
2020-05-24,152,118.6,15,9.0,446.0,3.5,2877.1258084164447
2020-05-25,130,118.70000000000002,15,2.0,568.21,3.5,2875.9632861073987
2020-05-26,105,118.6,15,8.0,435.22,3.5,2874.9577616074102
2020-05-27,142,118.6,15,7.0,377.61,3.5,2875.303995570134
2020-05-28,149,118.6,15,4.0,600.2,3.5,2871.085382917302
2020-05-29,135,117.8,15,,651.79,3.5,2860.518190600172
2020-05-30,187,117.8,15,6.0,315.4,3.5,2853.013514179358
2020-05-31,154,117.9,15,8.0,499.01,3.5,2846.837048409913
2020-06-01,141,118.0,15,2.0,311.96,3.5,2857.3591233870143
2020-06-02,112,116.9,15,4.0,405.25,3.5,2868.884468903318
2020-06-03,127,116.1,15,1.0,473.53,3.5,2878.8426784323674
2020-06-04,119,116.4,5,1.0,516.82,3.5,2885.0971882398862
2020-06-05,117,116.5,5,3.0,428.98,3.5,2885.204776126752
2020-06-06,193,116.5,5,0.0,283.94,3.5,2885.4601808029824
2020-06-07,186,116.5,5,1.0,373.34,3.4,2893.0136120347074
2020-06-08,110,117.3,5,4.0,508.93,3.4,2904.2009591194123
2020-06-09,127,117.3,5,5.0,689.41,3.4,2912.40136649679
2020-06-10,134,117.1,5,4.0,503.22,3.4,2912.962059000347
2020-06-11,147,117.4,5,1.0,559.35,3.4,2905.3909550274934
2020-06-12,136,118.5,5,8.0,687.11,3.4,2902.818799771864
2020-06-13,161,119.3,5,5.0,437.51,3.4,2910.9256682350424
2020-06-14,186,119.6,5,7.0,500.93,3.4,2916.00336469006
2020-06-15,126,119.6,5,2.0,308.63,3.4,2915.817510388464
2020-06-16,117,119.3,5,1.0,394.85,3.4,2918.7223933194587
2020-06-17,121,119.3,5,1.0,589.91,3.4,2912.2843911065843
2020-06-18,108,118.6,5,4.0,539.35,3.4,2901.159139023935
2020-06-19,112,118.6,5,,668.81,3.4,2896.7382024890867
2020-06-20,157,118.8,5,9.0,527.37,3.4,2901.2889675639703
2020-06-21,195,119.0,5,7.0,595.71,3.4,2914.960403872848
2020-06-22,130,118.7,5,0.0,560.19,3.4,2923.560174336332
2020-06-23,106,118.2,5,1.0,489.02,3.4,2932.382795442907
2020-06-24,127,116.7,5,10.0,613.39,3.4,2944.2843984870306
2020-06-25,127,114.4,5,0.0,366.11,3.4,2963.344670743556
2020-06-26,111,111.7,5,2.0,503.57,3.8,2983.6191082278274
2020-06-27,183,111.7,5,1.0,468.55,3.8,3001.2197294709413
2020-06-28,181,112.4,5,6.0,419.58,3.8,3023.247861391292
2020-06-29,121,112.3,5,8.0,449.73,,3039.9997522966305
2020-06-30,142,111.3,5,8.0,428.33,3.8,3041.542736696484
2020-07-01,132,109.70000000000002,0,0.0,441.48,,3033.0069488159565
2020-07-02,102,108.60000000000002,0,7.0,395.17,3.8,3033.578156159409
2020-07-03,121,107.10000000000002,0,7.0,675.95,3.8,3027.5377225941693
2020-07-04,184,108.6,0,8.0,327.26,3.8,3015.538914531705
2020-07-05,155,110.9,0,9.0,523.37,3.8,3000.583258996959
2020-07-06,130,113.9,0,6.0,473.42,3.6,2983.035047307429
2020-07-07,145,113.9,0,9.0,445.51,3.6,2979.149867464496
2020-07-08,103,113.9,0,7.0,442.81,3.6,2970.4463901069844
2020-07-09,128,114.0,0,10.0,471.19,3.6,2965.167632934449
2020-07-10,128,115.0,0,9.0,587.01,3.6,2968.1428491668985
2020-07-11,197,116.6,0,3.0,550.69,3.6,2964.341332473805
2020-07-12,154,118.0,0,4.0,517.17,3.6,2945.4357831071998
2020-07-13,134,119.1,0,0.0,460.22,3.5,2926.3986083967616
2020-07-14,103,117.5,0,2.0,581.23,3.5,2914.871159245883
2020-07-15,148,116.0,0,5.0,471.32,3.5,2913.636746420982
2020-07-16,132,114.8,0,2.0,454.53,3.5,2915.4722159211487
2020-07-17,135,114.2,0,8.0,495.72,3.5,2922.8861685881693
2020-07-18,199,114.2,0,0.0,306.33,3.5,2943.0028005229565
2020-07-19,193,114.2,0,8.0,442.49,3.5,2964.400515574313
2020-07-20,134,113.9,0,2.0,415.0,3.5,2976.2859983550725
2020-07-21,123,113.9,0,7.0,546.07,3.5,2994.755472127966
2020-07-22,116,113.7,0,2.0,574.43,3.5,3016.2483022468705
2020-07-23,110,114.6,0,10.0,512.42,3.6,3043.61710718306
2020-07-24,137,115.8,0,9.0,405.42,3.6,3066.25837139026
2020-07-25,182,117.3,0,9.0,381.79,3.6,3079.761150767913
2020-07-26,256,118.5,0,4.0,437.93,3.6,3095.1356933442444
2020-07-27,235,119.1,0,2.0,617.08,3.6,3095.0484518801204
2020-07-28,209,119.1,15,10.0,553.09,3.6,3084.739432720946
2020-07-29,121,119.0,15,4.0,542.82,3.6,3074.8650676361194
2020-07-30,104,119.3,15,,569.54,3.6,3066.450908511867
2020-07-31,138,119.3,15,10.0,435.54,3.6,3057.655855596717
2020-08-01,172,119.5,15,,566.38,3.6,3047.754312050839
2020-08-02,193,119.5,15,8.0,454.61,3.6,3024.8012653945043
2020-08-03,121,119.9,15,6.0,550.78,3.6,3009.0830984540376
2020-08-04,107,119.8,15,5.0,704.64,3.6,2999.640557653814
2020-08-05,138,119.5,15,9.0,460.55,3.6,2984.512666801783
2020-08-06,146,119.3,15,1.0,353.37,3.6,2983.703230386064
2020-08-07,106,119.3,15,5.0,533.51,3.6,2976.958580654993
2020-08-08,178,119.4,15,6.0,505.84,3.6,2979.219662691147
2020-08-09,158,119.4,15,8.0,540.62,3.6,2993.523757354464
2020-08-10,148,119.1,15,1.0,471.67,3.6,3011.1850072788684
2020-08-11,106,119.1,15,9.0,458.23,3.6,3027.2471577140304
2020-08-12,129,119.1,15,8.0,578.58,3.6,3051.624943051621
2020-08-13,122,118.70000000000002,15,5.0,492.35,3.8,3069.746426992234
2020-08-14,148,117.8,5,1.0,553.11,3.8,3082.106192722241
2020-08-15,114,114.1,5,10.0,433.23,3.8,3096.592793427444
2020-08-16,117,110.3,5,3.0,378.67,3.8,3098.5661101052283
2020-08-17,117,106.3,5,4.0,527.56,3.8,3092.4566870334875
2020-08-18,143,102.70000000000002,5,3.0,626.68,3.8,3077.196182249692
2020-08-19,112,99.60000000000002,5,2.0,570.17,3.8,3056.401347210649
2020-08-20,104,97.5,5,2.0,431.51,3.8,3036.132700455354
2020-08-21,135,95.7,5,7.0,462.89,3.8,3021.521608025266
2020-08-22,186,95.7,5,9.0,470.02,3.8,3002.6014550140703
2020-08-23,200,96.1,5,3.0,551.98,3.8,2981.087790248916
2020-08-24,101,97.1,5,1.0,521.36,3.8,2965.170892998319
2020-08-25,134,101.1,5,4.0,559.96,3.8,2944.0887824763977
2020-08-26,147,105.1,5,0.0,596.16,3.8,2917.151668972872
2020-08-27,101,109.0,5,3.0,369.55,3.8,2902.362683019767
2020-08-28,107,111.9,5,8.0,506.89,3.8,2880.7768111373653
2020-08-29,170,115.0,5,7.0,606.17,3.8,2855.036047693616
2020-08-30,200,117.4,5,2.0,478.66,3.8,2828.329996370081
2020-08-31,115,118.9,5,4.0,542.79,3.8,2797.2408815012795
2020-09-01,130,118.8,5,1.0,485.19,3.8,2771.4630778660567
2020-09-02,141,118.8,5,10.0,523.44,3.8,2749.841626640776
2020-09-03,142,118.70000000000002,5,4.0,524.48,3.8,2724.2285732884948
2020-09-04,132,118.3,5,,504.8,3.8,2707.2342682199887
2020-09-05,180,118.3,5,1.0,456.42,3.8,2703.7966621992555
2020-09-06,170,118.4,5,4.0,528.65,3.8,2701.11159781472
2020-09-07,123,119.1,5,3.0,598.19,3.8,2702.138430961392
2020-09-08,148,118.7,5,0.0,454.12,3.8,2708.984436088858
2020-09-09,146,118.0,0,9.0,669.06,3.8,2716.266438887717
2020-09-10,110,117.7,0,3.0,332.4,3.8,2725.4605477328614
2020-09-11,128,116.5,0,7.0,608.62,3.8,2737.7108130589595
2020-09-12,184,116.5,0,9.0,524.32,3.8,2751.923935838657
2020-09-13,196,116.6,0,1.0,563.82,3.8,2770.9573830849117
2020-09-14,102,116.60000000000002,0,10.0,598.7,3.8,2783.39633996902
2020-09-15,147,116.5,0,,357.85,3.8,2789.1272092753084
2020-09-16,133,116.5,0,5.0,264.46,3.8,2798.4060776532324
2020-09-17,143,116.5,0,5.0,432.2,3.8,2803.392130561232
2020-09-18,146,116.9,0,0.0,530.29,3.8,2804.0123558564906
2020-09-19,186,117.6,0,9.0,739.53,3.5,2806.525410766709
2020-09-20,183,118.2,0,3.0,443.34,3.5,2799.432331866784
2020-09-21,150,119.5,0,1.0,498.34,3.5,2790.558109439491
2020-09-22,124,119.5,0,0.0,684.61,3.5,2779.76607472703
2020-09-23,140,119.5,0,8.0,558.64,3.5,2765.738183837936
2020-09-24,121,119.9,0,3.0,388.12,3.5,2752.9136990598213
2020-09-25,112,120.0,0,7.0,504.24,3.5,2740.823469851458
2020-09-26,182,120.0,0,4.0,488.52,3.5,2726.3185690838677
2020-09-27,175,120.0,0,7.0,575.94,3.5,2721.239557644847
2020-09-28,126,118.7,0,8.0,557.83,3.4,2704.8541252876416
2020-09-29,106,116.6,0,4.0,544.23,3.4,2681.947185657941
2020-09-30,145,114.4,0,7.0,497.71,3.4,2675.753312986484
2020-10-01,104,112.8,0,6.0,546.21,3.4,2662.367018593482
2020-10-02,131,110.8,0,7.0,617.88,3.4,2650.4957700263444
2020-10-03,153,110.8,0,3.0,481.96,3.4,2635.1448861572653
2020-10-04,199,110.8,0,4.0,461.72,3.4,2627.400492021183
2020-10-05,150,110.8,0,5.0,400.34,3.4,2622.86013000253
2020-10-06,125,110.8,0,2.0,368.72,,2609.173843256893
2020-10-07,149,110.8,0,8.0,569.44,3.4,2602.340152611212
2020-10-08,140,112.0,0,5.0,459.35,3.5,2604.8435322522587
2020-10-09,108,114.1,0,9.0,351.63,3.5,2607.419274216299
2020-10-10,192,116.3,0,7.0,401.65,3.5,2599.007562668338
2020-10-11,194,117.9,0,6.0,476.3,3.5,2592.832171480263
2020-10-12,121,119.9,10,2.0,327.2,3.5,2583.738819331827
2020-10-13,112,119.9,10,6.0,496.79,3.5,2581.1656653271825
2020-10-14,100,119.5,10,1.0,366.19,3.5,2573.497646514949
2020-10-15,138,118.5,10,0.0,492.06,3.5,2569.322233099489
2020-10-16,104,118.0,10,3.0,574.04,3.5,2572.859240897777
2020-10-17,158,118.0,10,0.0,734.57,3.6,2569.1880466604325
2020-10-18,160,118.1,10,8.0,538.84,3.6,2577.075319789573
2020-10-19,112,117.7,10,7.0,733.58,3.6,2587.833791555872
2020-10-20,122,117.0,10,6.0,436.79,3.6,2601.0213992516155
2020-10-21,103,116.6,10,9.0,404.61,3.6,2613.090328644318
2020-10-22,104,116.6,10,3.0,536.91,3.6,2621.829962776133
2020-10-23,130,116.6,10,7.0,439.51,3.6,2628.8999796593407
2020-10-24,188,117.0,10,2.0,469.32,3.6,2641.109032783824
2020-10-25,184,118.0,10,6.0,449.86,3.6,2648.1081002995247
2020-10-26,108,118.5,10,2.0,571.14,3.6,2654.7827399809407
2020-10-27,133,118.4,10,7.0,561.79,3.6,2659.615711001705
2020-10-28,149,117.0,10,6.0,445.05,3.6,2654.6530232509685
2020-10-29,147,115.7,10,2.0,587.49,3.7,2644.850680775212
2020-10-30,128,115.2,10,3.0,367.77,3.7,2644.1524551324114
2020-10-31,195,115.6,10,9.0,512.98,3.7,2648.1142130494623
2020-11-01,183,115.6,10,4.0,518.56,,2655.1653716206315
2020-11-02,114,115.0,10,5.0,663.59,3.7,2663.583525865841
2020-11-03,140,115.0,10,3.0,437.23,3.7,2671.6951236029745
2020-11-04,118,115.0,10,1.0,545.93,3.7,2670.7585529691646
2020-11-05,141,115.0,10,,401.28,3.7,2669.531446741509
2020-11-06,147,115.1,10,7.0,673.83,3.7,2669.081836851872
2020-11-07,156,116.5,10,2.0,470.58,3.7,2671.3499560677787
2020-11-08,199,118.2,10,7.0,355.43,3.7,2673.2102891028626
2020-11-09,109,119.2,10,,434.54,3.7,2668.3692150781985
2020-11-10,112,117.8,10,0.0,435.02,3.7,2666.996599942593
2020-11-11,107,116.20000000000002,10,7.0,389.16,3.7,2661.3074621413534
2020-11-12,147,115.0,10,1.0,431.31,3.7,2656.4051625252077
2020-11-13,129,112.70000000000002,10,4.0,440.87,3.7,2648.528328188861
2020-11-14,200,112.70000000000002,10,,599.49,3.7,2658.8631806338053
2020-11-15,193,112.7,10,1.0,532.6,3.7,2667.160839333476
2020-11-16,142,112.7,10,1.0,462.82,3.7,2668.483973552738
2020-11-17,130,112.2,10,2.0,407.57,3.7,2667.2345860735727
2020-11-18,112,111.3,10,0.0,726.14,3.7,2665.3085779147978
2020-11-19,119,110.6,10,,531.87,3.7,2666.0238907227326
2020-11-20,104,110.6,10,6.0,409.97,3.7,2678.052207689571
2020-11-21,199,112.2,10,5.0,702.34,3.7,2699.284736679206
2020-11-22,160,114.0,10,6.0,455.12,3.7,2713.286740709469
2020-11-23,134,116.3,10,0.0,403.24,3.7,2719.514318067836
2020-11-24,138,116.3,10,5.0,704.66,3.7,2717.475883210086
